@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute Class {'1','2'}
@data
-0.458796668994267,-0.738298116691311,-0.503176178661016,-0.69767017970114,-0.699357077447193,-1.14540497920822,-0.963167916229635,-1.67162280077192,0.611306893561312,-0.92708268948233,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'2'
-1.25393820971224,2.24706998404858,-0.503176178661016,0.364178807718788,-0.699357077447193,-1.14540497920822,-0.963167916229635,1.04646305414177,-0.340884529431388,-1.01499115615048,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'2'
-0.458796668994267,-0.738298116691311,-0.503176178661016,-0.591485280959147,-0.699357077447193,-0.317800225445055,-0.963167916229635,-1.67162280077192,0.611306893561312,-1.19080808948678,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,0.256824583555317,1.3433419081684,-0.73306514594847,-0.699357077447193,1.33740928208127,0.449101755661326,1.04646305414177,0.611306893561312,2.14971364390299,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'2'
-1.25393820971224,-0.489517441629654,-0.503176178661016,-0.662275213453809,-0.699357077447193,-0.317800225445055,-0.963167916229635,1.04646305414177,0.611306893561312,-0.663357289477875,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,0.256824583555317,-0.503176178661016,-0.69767017970114,-0.0664547449157964,-0.317800225445055,-0.963167916229635,-0.765594182467357,0.611306893561312,-0.311723422805266,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'2'
1.13148641244167,0.256824583555317,1.3433419081684,-0.3083255509805,1.83225225267839,1.33740928208127,0.449101755661326,1.04646305414177,-0.340884529431388,1.53435437722592,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,0.754385933678631,-2.34969426549043,1.70918752511736,1.83225225267839,-1.14540497920822,0.449101755661326,0.140434435837208,0.611306893561312,-0.92708268948233,-2.37386260644756,2.75770393473582,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,0.256824583555317,-0.503176178661016,3.30196100624725,-0.699357077447193,1.33740928208127,-0.963167916229635,-0.765594182467357,1.56349831655401,0.743178177212556,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,-0.466699871215898,-1.57538447273477,-0.149907947214405,-0.49974993746873,-1.30422390715705,'2'
1.13148641244167,0.256824583555317,-0.503176178661016,0.0456241114928096,0.5664475876156,1.33740928208127,0.449101755661326,-0.765594182467357,0.611306893561312,-0.399631889473418,0.460600207221169,-0.704573447230056,2.33370119988026,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
1.13148641244167,-0.987078791752968,1.3433419081684,-0.414510449722492,-0.699357077447193,-0.317800225445055,0.449101755661326,1.04646305414177,0.611306893561312,1.09481204388516,0.460600207221169,2.75770393473582,-0.428075368025374,1.21399022946139,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,-1.23585946681463,-0.503176178661016,-0.237535618485838,0.5664475876156,-0.317800225445055,0.449101755661326,0.140434435837208,-1.29307595242408,0.743178177212556,0.460600207221169,-0.704573447230056,2.33370119988026,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,-0.904151900065749,1.3433419081684,-0.379115483475161,-0.699357077447193,-1.14540497920822,0.449101755661326,0.140434435837208,-1.29307595242408,1.09481204388516,0.460600207221169,1.02656524375288,2.33370119988026,-0.822906128695306,5.09911757071751,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
-0.458796668994267,-0.738298116691311,1.3433419081684,-0.520695348464485,-0.0664547449157964,-1.14540497920822,0.449101755661326,1.04646305414177,-0.340884529431388,0.743178177212556,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
1.13148641244167,-0.904151900065749,1.3433419081684,-0.414510449722492,1.83225225267839,-0.317800225445055,1.86137142755228,-1.67162280077192,0.611306893561312,-0.839174222814179,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,5.09911757071751,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,-1.23585946681463,-0.503176178661016,-0.662275213453809,-0.699357077447193,-0.317800225445055,0.449101755661326,-0.765594182467357,-1.29307595242408,0.0399104438673406,-2.37386260644756,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
1.13148641244167,-1.23585946681463,-2.34969426549043,-1.01622487592712,-0.699357077447193,1.33740928208127,1.86137142755228,1.04646305414177,0.611306893561312,0.303635843871797,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
0.336344871723701,-0.738298116691311,-1.42643522207572,-1.01622487592712,1.199349920147,-0.317800225445055,-0.963167916229635,0.140434435837208,-1.29307595242408,0.567361243876252,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,-1.15293257512741,-0.503176178661016,-0.3083255509805,-0.699357077447193,-0.317800225445055,0.449101755661326,-0.765594182467357,-1.29307595242408,-0.135906489468963,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,-3.12136756628741,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,3.24219268429521,0.420082864753691,1.24905296390206,-0.699357077447193,1.33740928208127,0.449101755661326,1.04646305414177,1.56349831655401,2.41343904390744,0.460600207221169,1.02656524375288,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'2'
-0.458796668994267,-0.240736766567997,-0.503176178661016,-0.485300382217154,1.199349920147,-1.14540497920822,1.86137142755228,0.140434435837208,-1.29307595242408,0.0399104438673406,-2.37386260644756,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,0.256824583555317,-0.503176178661016,0.257993908976795,-0.699357077447193,-0.317800225445055,0.449101755661326,-0.765594182467357,0.611306893561312,-0.751265756146027,-0.956631199613199,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,-0.240736766567997,-0.503176178661016,0.930498267676082,-0.0664547449157964,-0.317800225445055,0.449101755661326,-0.765594182467357,0.611306893561312,-0.487540356141571,0.460600207221169,1.02656524375288,-0.428075368025374,1.21399022946139,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
1.13148641244167,-0.738298116691311,1.3433419081684,-0.69767017970114,1.83225225267839,1.33740928208127,0.449101755661326,1.04646305414177,1.56349831655401,1.88598824389853,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
0.336344871723701,-0.738298116691311,-0.503176178661016,-0.626880247206478,-0.699357077447193,-1.14540497920822,-0.963167916229635,-1.67162280077192,-0.340884529431388,-0.223814956137115,-2.37386260644756,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,-1.30422390715705,'1'
-0.458796668994267,1.99828930898692,1.3433419081684,0.505758672708111,-0.699357077447193,-1.14540497920822,0.449101755661326,-0.765594182467357,-0.340884529431388,-0.92708268948233,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'2'
1.13148641244167,2.24706998404858,1.3433419081684,1.00128820017074,-0.699357077447193,-0.317800225445055,0.449101755661326,0.140434435837208,1.56349831655401,-0.399631889473418,-2.37386260644756,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
0.336344871723701,-0.240736766567997,-0.503176178661016,-0.414510449722492,-0.699357077447193,-0.317800225445055,0.449101755661326,-0.765594182467357,-1.29307595242408,0.127818910535493,-0.956631199613199,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,-3.12136756628741,4.83392735346081,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'2'
0.336344871723701,-0.904151900065749,-0.503176178661016,-0.73306514594847,-0.699357077447193,-0.317800225445055,0.449101755661326,-0.765594182467357,0.611306893561312,0.127818910535493,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,-0.987078791752968,-0.503176178661016,-0.980829909679787,-0.699357077447193,-0.317800225445055,0.449101755661326,0.140434435837208,-1.29307595242408,-1.01499115615048,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
1.13148641244167,0.754385933678631,-0.503176178661016,-0.34372051722783,0.5664475876156,1.33740928208127,0.449101755661326,-0.765594182467357,0.611306893561312,-0.487540356141571,-2.37386260644756,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,-1.30422390715705,'1'
-0.458796668994267,-0.738298116691311,-0.503176178661016,-0.73306514594847,0.5664475876156,-0.317800225445055,-2.37543758812059,-1.67162280077192,0.611306893561312,-0.839174222814179,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,-0.240736766567997,0.420082864753691,1.03668316641808,-0.699357077447193,-0.317800225445055,0.449101755661326,1.04646305414177,-1.29307595242408,0.743178177212556,0.460600207221169,-0.704573447230056,2.33370119988026,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
-1.25393820971224,0.754385933678631,1.3433419081684,1.03668316641808,-0.0664547449157964,0.50980452831811,1.86137142755228,1.04646305414177,0.611306893561312,-1.01499115615048,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,2.24706998404858,1.3433419081684,1.00128820017074,-0.699357077447193,1.33740928208127,-0.963167916229635,1.04646305414177,1.56349831655401,1.97389671056668,-0.956631199613199,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,-0.466699871215898,-1.57538447273477,-0.149907947214405,1.99899974987492,-1.30422390715705,'2'
1.13148641244167,-0.82122500837853,1.3433419081684,-0.662275213453809,-0.699357077447193,-1.14540497920822,-0.963167916229635,1.04646305414177,0.611306893561312,-0.0479980228008113,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,-1.30422390715705,'1'
1.13148641244167,1.25194728380195,-0.503176178661016,-0.34372051722783,0.5664475876156,1.33740928208127,0.449101755661326,1.04646305414177,0.611306893561312,0.303635843871797,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-1.25393820971224,-1.23585946681463,-0.503176178661016,-0.662275213453809,0.5664475876156,-1.97300973297138,-0.963167916229635,-0.765594182467357,-0.340884529431388,-1.10289962281863,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,2.14056197915225,-1.57538447273477,6.66408965344036,-0.49974993746873,-1.30422390715705,'1'
1.13148641244167,-0.82122500837853,1.3433419081684,1.39063282889138,-0.699357077447193,-0.317800225445055,0.449101755661326,1.04646305414177,-0.340884529431388,0.303635843871797,0.460600207221169,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
1.13148641244167,-0.738298116691311,-0.503176178661016,-0.414510449722492,-0.0664547449157964,-0.317800225445055,-0.963167916229635,-0.765594182467357,-1.29307595242408,-0.663357289477875,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,-3.12136756628741,4.83392735346081,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,0.256824583555317,0.420082864753691,-0.34372051722783,1.83225225267839,-1.14540497920822,0.449101755661326,-0.765594182467357,-0.340884529431388,-0.575448822809723,-2.37386260644756,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
-0.458796668994267,0.505605258616974,0.420082864753691,0.965893233923413,-0.699357077447193,1.33740928208127,0.449101755661326,-0.765594182467357,0.611306893561312,-0.487540356141571,0.460600207221169,1.02656524375288,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,-1.30422390715705,'1'
1.13148641244167,-0.738298116691311,-0.503176178661016,-0.69767017970114,-0.699357077447193,-0.317800225445055,0.449101755661326,-0.765594182467357,0.611306893561312,-0.92708268948233,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
1.13148641244167,-0.240736766567997,-0.503176178661016,0.0456241114928096,1.83225225267839,-0.317800225445055,0.449101755661326,-1.67162280077192,-0.340884529431388,-0.399631889473418,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,2.949581178102,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,1.25194728380195,0.420082864753691,-0.379115483475161,-0.699357077447193,1.33740928208127,0.449101755661326,1.04646305414177,1.56349831655401,1.88598824389853,-2.37386260644756,1.02656524375288,-0.428075368025374,1.21399022946139,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,-1.57538447273477,-0.149907947214405,-0.49974993746873,0.765972770870013,'2'
1.13148641244167,-1.23585946681463,-1.42643522207572,-0.874645010937794,1.83225225267839,-0.317800225445055,0.449101755661326,-0.765594182467357,-1.29307595242408,-0.839174222814179,-0.956631199613199,-0.704573447230056,2.33370119988026,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,-3.12136756628741,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,1.99899974987492,-1.30422390715705,'1'
-0.458796668994267,-0.738298116691311,-0.503176178661016,1.14286806516007,1.83225225267839,-1.97300973297138,0.449101755661326,-1.67162280077192,1.56349831655401,1.44644591055777,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,-1.30422390715705,'2'
1.13148641244167,1.25194728380195,1.3433419081684,2.24011201882733,-0.699357077447193,-0.317800225445055,-0.963167916229635,-0.765594182467357,0.611306893561312,-0.399631889473418,-0.956631199613199,1.02656524375288,-0.428075368025374,-0.822906128695306,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
0.336344871723701,-0.240736766567997,-0.503176178661016,-0.449905415969823,-0.699357077447193,1.33740928208127,-0.963167916229635,-0.765594182467357,0.611306893561312,-1.10289962281863,0.460600207221169,-0.704573447230056,-0.428075368025374,-0.822906128695306,-0.195916251419053,1.80837793871491,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,-1.30422390715705,'1'
-1.25393820971224,1.25194728380195,1.3433419081684,1.03668316641808,-0.699357077447193,-1.14540497920822,-0.963167916229635,1.04646305414177,1.56349831655401,-1.10289962281863,0.460600207221169,1.02656524375288,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,-3.12136756628741,4.83392735346081,2.14056197915225,-1.57538447273477,-0.149907947214405,1.99899974987492,-1.30422390715705,'2'
-0.458796668994267,-0.987078791752968,-0.503176178661016,-0.662275213453809,-0.699357077447193,-0.317800225445055,1.86137142755228,-1.67162280077192,-1.29307595242408,-0.751265756146027,-2.37386260644756,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,-0.489517441629654,1.3433419081684,-0.626880247206478,1.83225225267839,1.33740928208127,0.449101755661326,1.04646305414177,-1.29307595242408,1.27062897722147,0.460600207221169,1.02656524375288,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,-3.12136756628741,-0.206664255987375,-0.466699871215898,0.63413091679506,-0.149907947214405,-0.49974993746873,0.765972770870013,'1'
-0.458796668994267,1.25194728380195,-2.34969426549043,-0.449905415969823,-0.699357077447193,1.33740928208127,0.449101755661326,1.04646305414177,1.56349831655401,2.23762211057114,0.460600207221169,-0.704573447230056,-0.428075368025374,1.21399022946139,-0.195916251419053,-0.552428769790193,-0.338692153115392,0.320052021681068,-0.206664255987375,-0.466699871215898,-1.57538447273477,-0.149907947214405,-0.49974993746873,-1.30422390715705,'2'
