@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute Class {'1','2'}
@data
-1.00371093784963,-0.85024876902998,-0.744529728722462,1.69403901896915,0.79859097024603,0.398232212402419,-0.789136921316533,-0.680751968240048,0.402299824289967,-0.596135610052201,-1.55607387999404,1.30932651560732,-1.52443720963693,2.66172859619163,1.70550587339293,-0.603131374135706,-0.65643046624125,0.298945838411239,0.904112699944111,-0.740016007444019,0.0745313208985188,-0.953945517665539,-0.53614335338234,2.41146356188842,1.0206002620583,0.459653772696632,0.430203120061732,-0.608696790745754,-0.587992811509474,-0.573723242645133,-0.137394471942232,0.237884748208232,-1.52853603269188,-0.5612619062692,-0.577061880055896,0.256653295215981,-0.819204846106017,0.853676864060644,0.118375281773304,-0.199549274388277,3.46150675465184,0.626232727979518,-1.01240523041241,2.36839790952346,0.38433952503948,-0.191096161520576,0.0110194870830789,-0.455142189064371,1.79652023049804,-0.87429776281454,'1'
-1.4744853502739,-1.556911038697,1.39366298807908,-0.633149611911578,-1.44754414554226,-0.224284106293913,-0.332237888921146,-0.199210699542398,-0.733605633870951,1.84967530936541,-1.46192823780811,-0.859969397207353,-0.861565403777431,0.105241781418009,-0.565689489036748,-0.762192080172714,-0.494301800132693,-0.33525383359122,-0.495439941199902,1.92012331984832,1.04672147091189,0.82122851709789,-1.72087171124533,-0.0861462238405429,-0.116753888658428,-0.896430103542245,2.18227200415713,-1.07776161154344,-0.907821879134255,0.0967014441875244,0.0476474221703911,1.21726763692206,-0.438420828797471,-0.811590186423933,0.888660912920834,0.658516318619212,-0.191915956151098,-0.667301304538007,1.18153572154605,-0.166226594505048,-0.880563538688177,1.60152306218998,-2.08331344201156,0.0647842831011363,-1.38015810226654,1.54817294703992,-0.620497060846362,-0.248707819623104,0.945104435527171,-0.540048502546562,'1'
0.179798083578242,0.255050754894943,-0.8758120375789,0.203617693956526,-1.47244145018685,-2.06439567964737,-0.698207264214771,-0.631884463837726,0.251856625412192,-0.513334367217364,0.99773399378135,-0.882006395099159,-0.931761739952382,-0.814604914702562,0.498351760899839,-0.608052543406325,-0.918197621941673,-0.393231812530102,1.14190045400372,0.406004934112517,0.226835093579751,-0.812186061953914,0.222658902198946,-0.400918141500395,-1.30954259090592,-0.758833891410884,-0.811015494830326,-1.05649259356134,-0.321797559545244,0.77070507509412,2.71991556256105,0.981972129595375,-0.771655754630054,-1.12187207340041,-0.303000740329621,-0.635246878448359,-0.278138359196219,0.598659085957475,-0.0587275696418803,-0.581144004496507,-0.665646546268821,0.60174356293782,-1.60121375877292,0.422112734445196,-1.32265274247571,1.36182309238702,-1.24965312159791,1.11490433629401,-0.762948790298073,-0.731293186891389,'1'
-0.428681157527728,-0.248154197630814,-0.609346447020357,1.17474746982019,-0.338525260452263,1.41293767945998,-0.320562274112632,0.785499372806291,-0.216046220202063,-0.349374515554825,-1.14395677290566,0.493067772302462,-0.194027381474716,-0.189891662141524,1.52032103731046,1.89818481804334,-0.627633314091344,-0.515655752303024,1.54648297820228,0.127399222729089,0.102650648828397,-0.641422832735188,0.314959888043961,1.25446229894402,-0.545793473042228,2.1634384324647,0.276603017537326,-0.734605414248498,-0.228903985133306,-0.27020912700095,0.381360844497682,-1.4091961818405,-0.0592125412913114,-0.470231168555455,1.44366978840209,-0.0516157324821496,-0.0451157684256027,1.0127728641416,0.210702616241988,3.69365401846785,0.161064480882182,-0.966851611238777,-0.258378312548229,-0.0987909493897492,-0.82622367584801,-0.527953246807671,0.554411180371048,-0.225517594718442,0.757083022256453,-0.78789445068367,'1'
0.500328166879876,1.36151656025738,-0.180149756460199,0.886012701354163,0.626549652072171,-0.997604709477077,-0.659856657442652,-0.277872484136406,-0.630045246055306,-0.351993710223013,-0.223771455367104,-0.106195762223242,-1.08722995065736,0.971561308891957,0.268952475528541,-0.440441977471195,-0.153779996343496,0.140358644368399,-0.866144495644393,-0.544480087527158,-0.80082275475225,-1.14550020767346,-1.32566130540029,0.759291785965922,0.745913912712749,-0.364690184859201,-0.640167963873354,0.142190479600789,-0.91235384306777,-0.227778692459751,-0.18310566642526,1.2366750599222,-1.13294735761589,0.0512973194837401,0.350931983051858,-0.160872030194713,-0.802428334653288,1.10274736187657,0.379409415654768,1.23019724534086,0.925161600931765,-0.866961109411589,-0.401401909018708,0.371252704316384,0.988436345445924,-0.870577281122291,1.26665854548061,-0.379571971702026,-0.319788382779882,-0.715915525455038,'1'
-0.705793371772399,0.389770804633582,-0.929285071248577,0.00595275754612249,-0.0391885418398083,0.438347294949364,-0.519791079941122,-0.193698815467436,0.306151746673982,-0.128708232043022,0.944889123969352,0.116021551238656,-0.420218266189159,0.598502944090307,1.22862589378,-1.27532950494453,-1.00159803636106,-0.430878260901191,0.637602446962822,-0.333823116097962,0.953311874509828,-0.686237434329536,0.101136042283884,0.619483201120524,-0.32569170289813,-0.122022864630759,-0.621649691554903,-1.09858833585597,-0.396335053120593,1.82357896348473,0.213525701681796,1.38977434996143,-0.995762964092574,-0.916642688441574,-0.761971325121519,-0.382128444073755,1.27491828321876,0.379570083550898,0.997414638037734,0.113488787146726,1.58669932277581,-0.649574011940808,-0.175918846662905,0.664793993986899,1.24048205327558,0.350783456362021,0.691928420823985,-0.0520012497190975,-0.278668425411997,-0.659993465242702,'1'
-0.674530726995084,-0.305841188229427,-1.15122015999845,1.13659234124816,-0.358068444314987,-1.19267260608607,-0.891638770049943,0.312107167561372,-0.158268107977606,0.129702207746769,0.0452732715183533,-0.715927525830724,-0.171912415083302,-0.547649496476431,-0.98302580161295,0.88600772397879,-0.133046284363161,-0.467203175480549,0.167270993482868,1.21811709678893,-0.0634700789622355,-0.138025811484488,0.965609814672927,0.0400384423476321,-1.41442534842193,-0.728826507207738,-1.96375507329386,-0.198400414410667,-0.804824531960438,-0.475601778678121,4.97582401710883,-0.605693218800019,-0.157484047717728,-0.0962314271250138,-0.246812529084741,-0.0469507683100734,-0.487844752355334,-0.406681378477134,-0.359964563670084,0.00173108486446841,-0.181147210400363,-0.824797445064544,-0.92344093025622,1.71365849502395,-0.710268692807613,0.709931405223155,-0.204528561243748,0.821694052302474,-0.261658138613676,-0.791009156652896,'1'
0.0485531862357251,-0.126337973597934,1.9794702867623,0.778948773774641,-0.972468807575511,0.986607993512742,0.347270051223303,0.424227605587602,0.646590166438,3.25898417028091,-0.370524534199118,-0.247433877625527,-1.06648576290454,-0.480826943622579,-0.508205998292199,0.325016736396584,1.52540419768235,0.534692085583867,0.247136232662731,1.62001958477884,0.180127122713943,-0.427436807696567,0.114586599444838,0.102361417423962,-1.1431348864768,-0.587480156317573,-1.08454367402051,-0.704264068516258,0.581785492010075,-0.380859786134722,1.21641233851181,0.141668345125419,-1.39056271822752,-0.537515641828334,-0.191572811182321,-0.809606218385348,-1.1861927478887,-0.343332089294711,1.15102267533244,0.168391629415128,0.280968269461037,-0.718913143368324,-1.43547155741997,0.719093565151078,-0.87971271142525,-0.362388309775121,-0.546890819120994,2.83783517314526,-0.0516072048338246,-0.444303606849729,'1'
0.309835891219666,0.465837171491626,-0.154779420848251,-1.19597316795812,0.0673248109202414,0.304023178218265,-1.458701584865,-0.537610134103906,-0.384758307897476,-0.63840004534032,-0.455724276162511,-0.290394232017459,-0.573192198519058,-0.288972381786576,-1.02552540964343,-0.965561242163379,-0.538663259355141,-0.485381327945902,2.31574102160423,0.382464964847862,-0.932567659670241,0.726064045048903,-0.255752074386787,2.50578797438406,0.815264172939712,-0.0643573107767674,-1.84411794576826,0.525683859560165,-1.28763107008986,-0.421049766994739,-0.482319937097528,-0.0839135476916215,-0.949310104666563,-0.275589456638754,0.0145307844158744,0.514714070010731,0.135900093842682,3.83894646661093,1.20837701779807,2.87722209360449,-0.445673259399097,-1.20177085064602,0.837123224150158,-0.85329299880711,-0.277467744053814,-0.637604169562206,1.36642415880759,-0.648389817309065,0.843828511407657,-0.909194924149167,'1'
-0.849303439074043,-0.8093314449434,0.419711693674912,0.441963172261351,-0.504367972821013,-1.19579922941791,-0.665456591540115,-1.08772289964491,0.694451231252079,0.269428437747554,0.385011058487546,-0.262137219411543,-0.475732833717325,-0.409428080987253,1.84890920466947,-0.778741362845764,0.804401060470761,-0.381221864104539,0.556939419883733,-0.65223586989177,0.303972092334021,0.522042982988563,0.437018307900901,2.43484408460754,-0.424784730781049,1.40277871465324,-0.376731206171065,-0.6495541107656,-0.675601462462893,0.731733901036665,-0.172070728436383,0.979553319508484,-0.907923563099527,-0.669700836128921,-0.332644497046784,-0.423028832652715,0.136235989672641,-0.384012686919713,-0.479252581084966,-0.00646500827397223,0.767278233009377,0.0616286126175881,-0.425963661896887,1.59789250328437,0.256936593761897,1.20676705177864,0.144586414519125,0.506638299856726,2.39538403714287,-0.832758453890532,'1'
0.387634023318047,0.326084535348373,0.249299152171878,-0.754737994598112,-0.854463814074071,-0.444114915824338,-0.723077952671944,0.323282881188587,-1.22081676291429,0.414304594218437,-0.754318287381766,-0.396088626335335,-0.759519423941612,1.1649248486638,1.5838121204621,-0.42637254929188,-0.11143918151087,-0.386900378663306,0.598777124958772,-0.127649915393789,0.624573040843783,-0.293784283832764,-0.128294964081263,-0.317075532297615,-1.82412245093066,0.495524782081443,-0.904390040271625,-0.825480840772244,-0.504475255918023,-0.534497668685815,2.4325273949377,1.54590519880455,-0.582304342544322,-0.587415754665078,-0.689244596158816,-0.248458308526855,-0.135174695950312,-0.62006819456962,-0.234598788936572,-0.0131222874398096,-0.517780148970876,-0.809077124186576,-0.431051573156257,1.55050352433507,-1.25906628328381,0.0161695117591379,1.03499666915855,0.944522116950724,0.488431556909162,-0.775969286762435,'1'
0.230726594626509,0.259103343073874,0.122963119948058,1.4843679588523,-0.0215786714059259,-1.57919173249489,-1.10371057979584,-0.721241842641568,0.805558439158276,2.40753081693527,-0.728701671567418,0.550210677359007,-0.690661783708046,-0.43247702648926,1.53742184529812,-0.399138525244545,1.08075453663833,4.48689270247666,1.50023902919152,-0.141132014144577,-0.604777452772901,-0.204399120553741,1.60166624587417,0.577634354246756,-1.77610710515664,1.38019900728905,-0.000990520183906217,0.307817074630576,-0.988744634463641,-0.242548341307691,-0.102663051645729,0.44401836811066,-0.752236961175885,-0.422175978817022,-0.439630538357917,-1.48344453302767,-0.136198378479708,0.47083007416545,0.126760369691549,0.877124114829919,-0.349463679685619,-0.57293952755734,0.416104786208161,1.79806695801748,-0.713046650388682,0.496796808694374,-0.968771315148614,0.192437501951758,-0.302817215729222,-0.957281161823787,'1'
-0.603646363498594,-0.622206400095038,-0.712455997243533,0.627235312033728,-1.4526732132088,-0.659517652077708,-1.16480480502089,0.0377136749317089,1.14327609067469,-0.369391407257398,-0.477571034771175,0.848335753327235,-1.07287627298965,-0.92030562773413,-1.1648312492997,-0.927952861275281,-0.898473242291263,-0.454874614988808,0.731850814736549,0.605915661031334,-0.431581682526709,-0.177976253970143,-0.362712218181133,0.23038147206032,-0.107257862078236,-0.0121672821803112,1.31877521321305,-0.918500507006047,-0.503159982736792,-0.443911067266712,2.47444680384855,1.19655673028757,-1.04997477225811,-0.148268837451516,-0.424514760653784,-0.0493825384849092,-0.289485697234118,1.66460778860949,1.04047059652888,-0.0163283979444476,0.891559808750025,-0.153362443943179,-1.50397275303102,-0.350007661591292,-1.88392301355493,-0.100799303197574,-0.597754467488546,0.961231792501929,-0.389721735158962,-0.286105290289062,'1'
0.328184722110045,0.714425155264748,-0.172546782803376,0.523256552877556,0.0340094480807757,-0.71416844578766,-0.19024346917104,0.172621219408696,-1.38566067223221,-0.716288997247801,0.23536032591646,-0.523588555824393,0.528892640229931,1.00591976101444,-0.0590370035241601,1.22322909146901,0.18304796127587,-0.504647156085447,-0.414195783002247,-0.316191402039554,0.126369490710802,-0.142695847937761,0.0831321996400666,0.225788958234028,0.200205925833287,0.134741535520832,-0.645767362420238,1.01961266128618,-0.32550048891958,-0.573249711918711,-0.444216266462518,-0.542084950470992,0.619301012946271,1.07349515557914,4.04806551853255,-0.0415308994628536,-0.176738948650549,0.871173572592828,0.0841100823142771,-0.171830268412078,-0.698729704919948,-0.529505739672348,0.00974112087153898,-0.503440803711336,1.45807994771722,-0.737165488178856,0.252753853212188,-0.616321894881264,-0.551926666261064,-0.424394542424789,'1'
2.25270200482538,1.10049649289882,0.565482529551539,1.88170201554926,0.0361538827654275,-0.65420884774003,0.419495195858704,-0.419264646651584,-0.198136024426806,-0.293337626183654,-0.455548866354226,0.10040764384415,0.864485522451329,-1.06872137540756,-1.08888793349121,2.18661575503211,1.87954918330808,-0.441434836059365,-0.707485027527975,-0.766845989312106,-0.900561817386973,-0.796872557621984,-0.777311535485191,-0.122911834595366,0.14225173268519,-0.92398430185083,-0.28518744447034,1.07149193955162,-0.00724745769558369,-0.468620814098359,-0.0834058037484139,-0.648783689181131,0.943177510172008,1.94374200973752,3.02665174072308,3.87142844006346,-0.40015994569679,-0.991115460328901,-1.55763604259625,-1.00538923221221,-0.328984539742315,-1.48773352638395,0.132930665383014,-1.00087436548354,0.812350793534302,-0.912357492980514,1.08028784322942,-0.759846592297143,-0.0895278471864469,0.397012399412462,'1'
-0.661862956594751,-0.389885860819333,0.243111402140819,0.617768482216451,-1.44392293374844,0.103832278406754,-0.0724043942381082,0.404733083366231,1.09271259987085,0.67332039754412,-0.234231113161689,-0.883040334704962,-0.327847640899639,-1.03537332431315,0.664289278944014,-1.05180115320616,-0.982128052011851,0.258604528376965,-0.126528942025843,-0.141013364757239,1.97535727884905,-0.573426288509177,3.59879594453604,0.790552475285681,0.457540833910579,0.562212538790623,-0.260461647205088,-1.08739653684127,0.587257853354003,1.32397629439243,-0.14913057089258,0.397474223142841,-0.592189006951674,-0.774472007718211,-0.107651188966359,-0.850716215151771,0.593536454606737,1.61877021371271,1.95785622802251,0.315606817287887,1.74592440635114,0.875358123522987,-1.00875481194492,-0.121430418496047,-0.129787716354252,0.955551949962365,-0.385148944273891,0.578157870590244,1.17667548266726,-0.585632982898463,'1'
-0.216724211769338,-0.312798030701744,-0.611299735866212,-0.893150190769432,0.749155374259873,-0.489572763339405,0.4039455212167,0.706249609902955,-0.311574737108481,-0.619538374597358,-0.259382553793844,-0.73122262608173,1.2628600057873,-1.04919739272934,-0.00877865323823261,-0.655358404562376,-0.442450692477106,-0.435398471495235,-1.42901774452234,-0.386064475934791,0.0151802808912739,-0.0846125006485851,0.498736974306271,-0.794283370327559,-0.14528163957425,-1.33555127497335,-0.280521279014604,0.891156426246736,0.0858170564015806,-0.50961157646765,-0.546632220565686,-0.413187377938833,1.26396237206978,0.372868461789581,0.410927526727739,0.153874363296402,-0.153221670542202,-0.758021088028066,-0.821983760727487,-1.00661766064049,-0.715116382637917,-0.801186458597118,-0.0852352955602925,0.728987750411976,-0.170222630065981,1.13266334920907,0.979444381875995,-0.655931553586323,-0.702401626069832,0.643215732068646,'1'
0.485182704767369,-0.247830677534523,-0.703510662959501,2.07473622491747,-0.877942212410579,-0.861380762105654,-0.45432334712429,-0.546981126817765,2.34085229578136,0.731752722568779,-0.507286037763628,1.16954705206708,-0.562021971882662,1.18364797713027,0.826844181162249,-0.279205114772311,-0.812777660926154,5.07901674753289,0.920690679126279,-0.0600152676952512,1.63449252040043,-0.77025741717016,-0.359168493968018,-0.661979913372447,0.38014828688057,0.501445770762287,0.97532835689533,-0.74006862565498,-0.156138214944242,1.25623364779744,0.972276946969307,0.650767212482477,-0.817674123312885,-0.664054464680592,2.01167035086282,-1.06436369422582,1.42185328627737,-0.0189927321327821,0.125051190794368,0.0562922455862797,1.53722719156808,-0.454512987023519,-0.710492518025394,0.384428500251641,-0.828588607180163,1.63183066994197,0.27526470924432,0.337326972490557,0.630574010466058,-0.824506999311358,'1'
0.265032671020123,0.37567888193145,-0.746012210500737,0.586434660745174,-0.50557039946578,-0.593633467682522,-0.344222911400457,-0.859427825919488,1.67324098473547,0.32400482254216,0.509471585827961,-0.14716029655244,0.058433481587583,0.0756727987694488,0.956222983358435,-0.265443031716672,-0.51898375358406,1.67820648627022,0.0759741741175797,0.111309950706082,0.693147017361482,-0.877109921862689,1.32329614137191,-0.798341625029151,-0.154458904781404,0.990615698922067,0.299993315552208,-0.868036568483224,-0.000365875086051201,-0.160289867585035,0.155740167039263,-0.134498120563031,-0.307637816821092,-0.915992257141318,-0.413166238197168,-0.817779361694939,0.128288740035948,0.25988919588664,0.845744807175972,1.21773290847948,-0.502198959612398,0.356171555225405,0.557022132840825,2.40549294198557,-0.49369125804648,1.929472384966,-0.775319151363741,2.29459420707389,-0.316783816073629,-0.975045087010362,'1'
